transaction_id,is_fraud
22176550,False
9113366,False
13168252,False
16592629,False
9874611,False
22367636,False
17855130,False
21448537,False
15119030,False
7789376,False
9556568,False
10288338,False
22350387,False
10675021,False
17317170,False
8186336,False
19657214,False
19796169,False
17623166,False
21356424,False
22112491,False
11008641,False
19913475,False
20319128,False
11837818,False
10919495,False
15270682,False
23663506,False
16497437,False
13265362,False
11102647,False
17661754,False
16676592,False
17434275,False
7903262,False
21120246,False
15462366,False
8065794,False
8330926,False
18118716,False
12820454,False
7564762,False
21472109,False
14110717,False
17699897,False
22995059,False
9323612,False
12761852,False
10830099,False
9756094,False
23411272,False
9792138,False
8741471,False
23357660,False
18690498,False
19512254,False
12371472,False
14366248,False
17029621,False
21134071,False
16158975,False
12966664,False
18420520,False
22442295,False
8335095,False
10166009,False
19516164,False
15226592,False
10142436,False
22931617,False
20949297,False
13750257,False
8284808,False
17009628,False
14484629,False
10109678,False
14036363,False
17027425,False
10245730,False
15438911,False
20466925,False
17850697,False
23362265,False
10322920,False
17263627,False
10855477,False
13194605,False
13557975,False
12731025,False
11253108,False
20722338,False
14699923,False
9033106,False
11135001,False
20187187,False
20354894,False
17338805,False
8155572,False
9045356,False
23392647,False
10459668,False
18595955,False
14740042,False
15354107,False
16753982,False
16659703,False
9324163,False
11752134,False
8605312,False
22071339,False
12030456,False
15159153,False
16916265,False
14164505,False
11222260,False
20487173,False
19215511,False
18218033,False
14352465,False
12695217,False
10211526,False
8805419,False
21860720,False
16551214,False
20181428,False
12575847,False
18280727,False
18618707,False
18486201,False
19792862,False
21422454,False
14697653,False
19463414,False
9547664,False
17003420,False
9341278,False
20768810,False
16284336,False
14311460,False
12770536,False
22515824,False
8594565,False
15269399,False
18010625,False
19035881,False
18096504,False
9989142,False
8691452,False
21130883,False
9800508,False
19314399,False
23651959,False
8389006,False
17279421,False
11184958,False
21077216,True
17964038,False
19946269,False
21161806,False
21392681,False
18457789,False
9455467,False
12062301,False
16351587,False
8473741,False
18169163,False
8685702,False
13820089,False
10332626,False
18930354,False
8960638,False
23266399,False
18834627,False
19455558,False
12364164,False
13706901,False
19873950,False
11274167,False
14984844,False
16509741,False
9897878,False
8218788,False
14060669,False
21148153,False
23283543,False
23086796,False
15216740,False
17018924,False
9159502,False
15811029,False
15827498,False
19905431,False
17142310,False
18617368,False
16378786,False
10785681,False
20338693,False
19820597,False
19339196,False
18854639,False
17858597,False
16516295,False
9585833,False
20228219,False
19112232,False
17531662,False
14078662,False
15158421,False
7880789,False
14642750,False
23130878,False
16121639,False
14572834,False
14213779,False
16134499,False
20043610,False
15664010,False
20474898,False
21098485,False
15111114,False
11015573,False
19570187,False
22804719,False
23534076,False
20191918,False
23478853,False
13959887,False
11577985,False
15219128,False
17269801,False
17738614,False
17408016,False
8088290,False
16310218,False
21324832,False
14331167,False
11065189,False
11765723,False
16835232,False
17688148,False
17070189,False
23465307,False
10505059,False
17800180,False
17459203,False
15024828,False
17818936,False
14843197,False
18116403,False
18078333,False
15752680,False
21568857,False
12638257,False
18591993,False
13566653,False
19478468,False
19420001,False
20553217,False
20201193,False
8304779,False
12486404,False
11856230,False
20262081,False
14752427,False
23683037,False
8058872,False
7567817,False
21663450,False
19896109,False
21127650,False
15748292,False
21504699,False
11581212,False
11564664,False
9885965,False
15457304,False
22854937,False
15447071,False
21688324,False
21347825,False
17458666,False
13838578,False
14570948,False
12018516,False
20754667,False
22568046,False
8188476,False
15030499,False
7763114,False
21981942,False
23005560,False
8760742,False
8928279,False
23751152,False
14602871,False
17185214,False
12667678,False
18502192,False
15962572,False
11464965,False
23077296,False
11978595,False
21611214,False
18250316,False
18544739,False
9640765,False
12267119,False
22877063,False
8598734,False
18236214,False
17913307,False
19100639,False
23335510,False
9621980,False
17548451,False
20834808,False
21418947,False
16152032,False
21103979,False
22544969,False
15716268,False
16955374,False
15672576,False
20247052,False
9265410,False
12041899,False
8883680,False
9098743,False
21812943,False
7865775,False
8932656,False
18249277,False
20867970,False
17787106,False
21099060,False
16661205,False
16842206,False
14503249,False
23241555,False
14368529,False
21158758,False
8139375,False
12337682,False
18963828,False
18251746,False
15822771,False
7700755,False
16203189,False
10918433,False
18019642,False
14021312,False
14922234,False
15870116,False
20900757,False
8183438,False
8036678,False
21761057,False
9284450,False
11494077,False
22683348,False
16104259,False
21435439,False
9122864,False
9862707,False
15685167,False
13524773,False
18007533,False
9351957,False
23405322,False
8577976,False
13257702,False
8740195,False
10268326,False
17412331,False
13351781,False
13518344,False
11849300,False
19578377,False
19851763,False
14993683,False
18398818,False
8264092,False
10568598,False
7928247,False
20225165,False
15484732,False
15407841,False
14166901,False
21864396,False
18846598,False
12798791,False
16807682,False
14810046,False
19519061,False
9434191,False
8086207,False
10949407,False
23633908,False
19555239,False
19036917,False
19759287,False
19577271,False
11504094,False
13886777,False
18329508,False
23505143,False
23594115,False
16063435,False
21363924,False
17359160,False
16980098,False
12354893,False
15167353,False
14759838,False
7777282,False
15582885,False
21966318,False
12602384,False
14945619,False
10312396,False
17296801,False
14988173,False
12034901,False
13330371,False
21341972,False
11546577,False
8496028,False
10211163,False
13429982,False
15090054,False
20096162,False
9726512,False
20289187,False
16887413,False
8036600,False
9354968,False
20037763,False
23167633,False
15882480,False
23739111,False
11081218,False
19581440,False
20128523,False
17950751,False
10943533,False
12071442,False
18704976,False
9204303,False
11119118,False
21736432,False
10352067,False
22659422,False
8599376,False
11733835,False
19332087,False
14169273,False
9358899,False
15646435,False
14931378,False
19037054,False
14196781,False
10927418,False
17502637,False
7481935,False
20295592,False
17962821,False
10601701,False
17409701,False
9484617,False
12951385,False
13024670,False
7567500,False
17983330,False
14536117,False
16949391,False
19260627,False
21593474,False
13256778,False
13312454,False
8714326,False
23454588,False
18575917,False
12990727,False
7618337,False
15270394,False
12801130,False
9973032,False
14270701,False
11121821,False
9256604,False
21678632,False
20935365,False
15785592,False
17927448,False
18195130,False
11100756,False
23759279,False
22821693,False
8544160,False
13114138,False
10100642,False
12736284,False
18113157,False
10756472,False
13830161,False
20877876,False
20419071,False
11231542,False
14105926,False
18882256,False
23167480,False
19996084,False
8506900,False
18069316,False
23379362,False
19159203,False
14404027,False
9674299,False
11243439,False
21064801,False
14988436,False
11803971,False
19097919,False
16606052,False
18966648,False
9206538,False
21765842,False
12074975,False
23754927,False
15740937,False
22590055,False
11924944,False
7669990,False
23251646,False
12815641,False
11671400,False
23721001,False
8152504,False
16566638,False
9991623,False
16466003,False
7803270,False
15040751,False
10148635,False
17779329,False
23490852,False
22424371,False
21594894,False
16674857,False
16432568,False
16743178,False
12744625,False
13507836,False
21096279,False
20418170,False
21610052,False
19419857,False
20037999,False
16202606,False
22299677,False
13290622,False
11976634,False
12930150,False
13765564,False
11814264,False
23673881,False
20567848,False
9822920,False
14229463,False
18302351,False
17061797,False
20784894,False
7554791,False
15274476,False
19576670,False
18157352,False
9192108,False
18050698,False
9882195,False
19405924,False
18050552,False
23209755,False
21387314,False
16171877,False
16064346,False
9009391,False
18797913,False
14738348,False
16120712,False
18816172,False
7699920,False
10942862,False
10750328,False
8330728,False
9552329,False
22320535,False
7535017,False
14622917,False
18310150,False
18978948,False
10370450,False
16245892,False
18860008,False
22060242,False
15885318,False
17358669,False
17375967,False
12078125,False
16459124,False
14195234,False
20425038,False
12875582,False
15005219,False
8978361,False
12240823,False
10026513,False
15124331,False
9953557,False
15266311,False
20692809,False
9967690,False
15179837,False
15439572,False
11969407,False
23197689,False
14573633,False
14974284,False
7859125,False
22442929,False
13703585,False
23001325,False
20122302,False
8783098,False
19220167,False
12903511,False
12342674,False
23269759,False
15794466,False
10890138,False
22460952,False
13079771,False
15639352,False
10369226,False
13419851,False
15967751,False
8212535,False
12481835,False
10234863,False
12549618,False
14762061,False
17872980,False
13812863,False
12072708,False
9341233,False
22438312,False
16639576,False
13096145,False
8769160,False
16488715,False
21818948,False
18467594,False
23483198,False
23406686,False
11249246,False
7962745,False
21612616,False
15126658,False
21365370,False
15654344,False
18763296,False
12339267,False
12422477,False
15511866,False
21496400,False
10248574,False
9952570,False
12620959,False
22033742,False
22878017,False
16557937,False
9440316,False
11162828,False
8034635,False
9357714,False
7691445,False
11280509,False
10239594,False
17707547,False
14259001,False
23632682,False
21073793,False
13010555,False
21413648,False
15816864,False
17053918,False
21700115,False
15547734,False
11388602,False
11409094,False
11696149,False
23388457,False
21534199,False
13722739,False
23621649,False
15372890,False
7986203,False
13655072,False
19112444,False
9940194,False
22747096,False
17804516,False
22095789,False
18796137,False
15151519,False
16031832,False
13415297,False
13352108,False
7748461,False
12159155,False
20793472,False
21251697,False
14839527,False
9924881,False
10772428,False
14352604,False
8656207,False
9369357,False
19459728,False
15346402,False
17423802,False
9167352,False
16184945,False
10393943,False
13971798,False
17894313,False
19745996,False
11994660,False
17368788,False
17394498,False
14665769,False
18415892,False
11125247,False
8059497,False
13939362,False
13788112,False
8407589,False
9627665,False
9702549,False
14111627,False
13918356,False
14002256,False
23662165,False
9824186,False
13788888,False
17078532,False
16289784,False
12279903,False
8016501,False
19761873,False
19675580,False
9840505,False
18903201,False
14543528,False
17747490,False
23252928,False
12636378,False
8034956,False
22808651,False
14319709,False
12574329,False
16187389,False
9213502,False
14842702,False
16906419,False
10000306,False
17245139,False
9048976,False
13232595,False
21248719,False
14388684,False
18631933,False
14111170,False
10329061,False
13493516,False
10996965,False
21781921,False
11930126,False
12947584,False
11302985,False
18123158,False
10693848,False
20194945,False
19122862,False
22862556,False
14345544,False
13850110,False
18766179,False
23339714,False
8464012,False
16972611,False
14703634,False
19041411,False
18865789,False
9106995,False
20831258,False
13391584,False
20775958,False
15051175,False
18376082,False
14896514,False
8636165,False
16573817,False
8763246,False
15037332,False
13333753,False
11628245,False
10073034,False
17954505,False
7562706,False
10885209,False
18092651,False
20223723,False
17686684,False
20389576,False
13468756,False
20381256,False
19147564,False
18723185,False
21099302,False
13364633,False
18223597,False
8681637,False
11618299,False
18215994,False
19986553,False
23281355,False
17728050,False
21734119,False
22808484,False
7731736,False
10278220,False
16402971,False
23324089,False
22370352,False
8033340,False
16087381,False
11181033,False
15944607,False
15211702,False
15800600,False
14967555,False
11801118,False
12656286,False
11002376,False
14221758,False
10060000,False
21053106,False
21727840,False
23029162,False
15010696,False
13458481,False
19838585,False
17177543,False
20724569,False
8245204,False
11091283,False
11368087,False
7651000,False
9886235,False
17105897,False
23456795,False
9889466,False
22448080,False
7934684,False
11818269,False
17327486,False
22778170,False
23524432,False
11213201,False
19086549,False
20166305,False
15891246,False
11489222,False
20499855,False
23137930,False
13025097,False
10056745,False
16104043,False
18369082,False
9569123,False
11125886,False
15297169,False
18989949,False
21836944,False
9112192,False
7781432,False
7733669,False
14775671,False
8112457,False
10192841,False
22270169,False
14837010,False
12099590,False
9949526,False
21832367,False
21973552,False
10567730,False
18525283,False
21261891,False
10013735,False
11197848,False
20386432,False
10736705,False
20488630,False
16584881,False
19757943,False
23360782,False
9461391,False
22251545,False
22557396,False
14611493,False
23077443,False
14884130,False
20272788,False
15960205,False
12819561,False
17805321,False
9868438,False
14557377,False
15987547,False
14611034,False
14384966,False
7891572,False
18439363,False
9225681,False
19512694,False
8096822,False
22787907,False
12282587,False
23592939,False
8382276,False
21288064,False
8872249,False
17627527,False
15492524,False
22430597,False
12362000,False
7487987,False
17761386,False
14827192,False
20808932,False
9235122,False
11608060,False
9126608,False
11651396,False
12997119,False
16107756,False
8867846,False
12954183,False
19323402,False
12128231,False
18438676,False
9489996,False
9215468,False
20363532,False
21858451,False
11237053,False
15588343,False
22200931,False
17841519,False
16837467,False
23142326,False
22010828,False
14331374,False
18968474,False
15278287,False
21420512,False
18334708,False
15070478,False
13302518,False
16981323,False
9518307,False
23015870,False
11724374,False
10913669,False
17238353,False
9716761,False
8213072,False
10548383,False
10498161,False
16518046,False
14727656,False
11894433,False
8239905,False
23705005,False
13920572,False
10597582,False
16953290,False
23039120,False
17266115,False
18563246,False
21025866,False
20729176,False
12861218,False
14645726,False
12244697,False
12645966,False
20644223,False
19632810,False
20026994,False
12412538,False
13110503,False
19456193,False
15086659,False
17166299,False
11564172,False
9745846,False
7757832,False
23004311,False
10821755,False
7716637,False
17423663,True
21126926,False
11815260,False
23591497,False
18121077,False
15802123,False
21998660,False
13086433,False
13742567,False
18812616,False
19254207,False
19137159,False
12871444,False
18131767,False
23730396,False
11127764,False
7721242,False
18679105,False
12199604,False
13442445,False
18056833,False
20496953,False
17505048,False
14734986,False
21767446,False
12697211,False
8009456,False
10850209,False
23238282,False
21446415,False
15689132,False
9337236,False
16572277,False
20503195,False
14639898,False
23732642,False
20323666,False
22439865,False
9091524,False
13392941,False
12751147,False
13860641,False
21462837,False
18297130,False
8844058,False
21150273,False
19358538,False
22794907,False
12258275,False
10400570,False
21280554,False
19539514,False
20913387,False
15181752,False
16551531,False
13893023,False
8861521,False
21127828,False
16746223,False
14315496,False
17833193,False
21344252,False
14590944,False
11047508,False
17331498,False
16451934,False
20030505,False
10638987,False
18339637,False
21394886,False
9235156,False
13949506,False
8296229,False
18376407,False
8608990,False
13526821,False
15100622,False
9730788,False
8528330,False
11492217,False
12159064,False
17824368,False
17424279,False
12673676,False
22609758,False
17890511,False
7893136,False
11447742,False
11707648,False
19269953,False
14808412,False
9077444,False
16534266,False
16646432,False
19465942,False
8959372,False
20931433,False
8528351,False
9844724,False
15729927,False
19785530,False
18973965,False
16523867,False
14620935,False
14677141,False
10896984,False
7527650,False
15183543,False
11381513,False
9242956,False
16649973,False
12997474,False
20995396,False
14621785,False
17145576,False
15304047,False
23365480,False
16365382,False
18540652,False
21093183,False
20578975,False
15230824,False
8617374,False
15834104,False
11843750,False
11105417,False
14995901,False
9063854,False
22432564,False
21842996,False
11081372,False
21080700,False
19645990,False
14814610,False
12093884,False
11904363,False
18530285,False
21396114,False
8686819,False
13383796,False
21513541,False
17077000,False
15656708,False
16107258,False
16842474,False
12498116,False
13758456,False
14448181,False
22316578,False
14175697,False
15346088,False
20110691,False
12510993,False
7638919,False
21967714,False
18018177,False
22188442,False
16886036,False
7567387,False
23320046,False
21850552,False
21476383,False
22940644,False
12554292,False
16018412,False
23707088,False
19592439,False
15928266,False
9219568,False
17962388,False
7720429,False
22851090,False
20367183,False
20522451,False
22459884,False
21471569,False
23188488,False
11663568,False
13253500,False
13552956,False
17806101,False
20231094,False
13712836,False
8699909,False
16003394,False
13252645,False
17990870,False
17800379,False
11918238,False
22246016,False
20582468,False
16277153,False
13406094,False
16802542,False
11286890,False
14901208,False
22371998,False
17854337,False
12026102,False
12721860,False
11519567,False
18053455,False
17674962,False
19556122,False
22099984,False
13266957,False
8165870,False
20331343,False
11737041,False
8060478,False
22570279,False
16966291,False
21024164,False
17590683,False
15632015,False
15434126,False
10519554,False
13834354,False
20782764,False
13268736,False
19893476,False
18192839,False
19876442,False
21859319,False
10681433,False
16693367,False
20099975,False
10932803,False
13342198,False
8259963,False
10016672,False
8136432,False
13852832,False
11156283,False
16024750,False
14830436,False
10546739,False
15249487,False
17013280,False
18900711,False
18346758,False
10161393,False
14765595,False
19397093,False
13263168,False
9951878,False
8264561,False
19603471,False
21844407,False
11985951,False
9478008,False
9864388,False
20401664,False
13998697,False
10763266,False
18593243,False
12369461,False
9015145,False
8274709,False
15832050,False
14430639,False
17227349,False
11017039,False
7638505,False
10293074,False
19742527,False
20900327,False
10504078,False
14101916,False
21954791,False
7706105,False
9882917,False
14445811,False
10504803,False
18887531,False
20084559,False
20119605,False
22501073,False
15760908,False
10713097,False
11133824,False
15208236,False
13580650,False
11532892,False
20664301,False
19990580,False
13708058,False
16974741,False
8720244,False
22747521,False
10803821,False
21825859,False
16635676,False
21717797,False
9036071,False
10308672,False
20547701,False
11377159,False
18222784,False
12836649,False
22296507,False
12306814,False
11675833,False
21121434,False
14010570,False
17992037,False
22697990,False
8702219,False
20949802,False
14680551,False
12311431,False
21470163,False
16734381,False
19897159,False
7985204,False
19327234,False
11861535,False
8567225,False
17604226,False
18943128,False
13453585,False
16773427,False
23048819,False
14119855,False
18767316,False
18092533,False
15727417,False
21605140,False
8245461,False
17357621,False
8921965,False
21456403,False
8133495,False
21391813,False
15785178,False
13802407,False
12847164,False
12354640,False
18295167,False
22603843,False
8982060,False
22414500,False
14193712,False
16130824,False
10998096,False
16503793,False
12339244,False
7809502,False
14350102,False
12820887,False
10092181,False
20386123,False
7669500,False
15599730,False
11591746,False
16581497,False
14216620,False
20090897,False
18361843,False
11948922,False
11913656,False
14998796,False
18413526,False
23702746,False
12648745,False
13662502,False
13457771,False
15369100,False
17058849,False
8784550,False
17969968,False
15539478,False
19498417,False
9251748,False
10378609,False
16500081,False
18474999,False
11958623,False
16959509,False
10713305,False
13095754,False
18548888,False
17461007,False
18952588,False
14896640,False
20638536,False
10888366,False
13561086,False
14299129,False
18588381,False
20414774,False
10734369,False
14607584,False
12098838,False
22145385,False
10714532,False
23185273,False
10782074,False
18769640,False
19315464,False
18375953,False
9529406,False
21772764,False
14228750,False
19038396,False
22443241,False
9670122,False
12354830,False
21196144,False
19141018,False
12085641,False
15674356,False
17508199,False
23158870,False
15810885,False
19054190,False
15009662,False
14238757,False
15949969,False
7605547,False
10738524,False
12921000,False
15212857,False
8963643,False
19333350,False
13041093,False
17879436,False
19675078,False
14399449,False
11281099,False
19850264,False
14560018,False
16271117,False
16709359,False
16559912,False
21569800,False
12545978,False
15541170,False
14060068,False
11672397,False
9211104,False
7834564,False
11025178,False
15398436,False
15599832,False
22177980,False
20855064,False
12430799,False
18782786,False
19484437,False
18687516,False
8245455,False
20051357,False
22448053,False
9186729,False
10361004,False
11877307,False
17359399,False
9343887,False
15820258,False
17871766,False
15141692,False
21386600,False
23076592,False
8909414,False
9240224,False
7593368,False
8178454,False
9121553,False
9606344,False
18711800,False
8270167,False
19896180,False
23576572,False
11986937,False
11168145,False
9380439,False
8154486,False
14004719,False
14153568,False
19517486,False
13953154,False
19652071,False
11997317,False
15570843,False
17113264,False
13553281,False
23030415,False
10185080,False
19381189,False
23148487,False
20773237,False
14202494,False
14439012,False
23097742,False
19694302,False
14253842,False
10094961,False
21932983,False
14228307,False
19756750,False
10602870,False
10782490,False
11180307,False
14312623,False
8915317,False
15226049,False
8132393,False
17000390,False
9059499,False
17527761,False
20185045,False
11658555,False
18468019,False
21838972,False
10254628,False
10467001,False
15996406,False
8517450,False
9979362,False
22102201,False
15757827,False
12770053,False
13543046,False
17968178,False
14836327,False
9148612,False
17827421,False
19477315,False
7817959,False
14971265,False
8673637,False
16625581,False
16825258,False
16148146,False
15985581,False
22382170,False
22861655,False
8525477,False
23172305,False
17128625,False
21935084,False
12004990,False
11835016,False
17762956,False
12784815,False
21143103,False
8996784,False
15574162,False
22004046,False
13719065,False
17594678,False
18323790,False
14831641,False
19123398,False
14362779,False
15971568,False
23228977,False
15099044,False
13847291,False
10563959,False
8661389,False
15206764,False
16890986,False
10422181,False
20680348,False
23009278,False
14780260,False
17666792,False
14538233,False
20923789,False
14228079,False
9494572,False
8217473,False
22761232,False
13547129,False
18716920,False
16619996,False
16459844,False
15605378,False
23143765,False
15272585,False
9226709,False
20467893,False
21732762,False
16698356,False
8731582,False
11814874,False
18601573,False
23683144,False
10196736,False
22567575,False
10796184,False
19471476,False
22971583,False
7584080,False
11608326,False
14017302,False
14758554,False
12118592,False
19055992,False
9010996,False
21941638,False
9303990,False
7674970,False
12771152,False
10391080,False
16793995,False
16824219,False
15929296,False
19102667,False
11756712,False
16133873,False
17740490,False
19307315,False
20018333,False
23443703,False
12152877,False
8775572,False
8236553,False
21358131,False
13704964,False
10113689,False
23083350,False
8242954,False
9860226,False
10390680,False
12767002,False
21603209,False
23417452,False
14852984,False
13579963,False
15269164,False
15263520,False
10907666,False
12118255,False
17086902,False
10632293,False
21515064,False
15210502,False
19975302,False
13187682,False
16358270,False
8499053,False
12704943,False
17273872,False
10072534,False
18125447,False
11146356,False
20891684,False
9274127,False
18419478,False
13297576,False
14991829,False
19410940,False
17306999,False
19422371,False
23384168,False
11005580,False
13652823,False
10708342,False
15169890,False
21051276,False
8557703,False
7976175,False
17676644,False
20139532,False
12143947,False
14055886,False
13032350,False
10110524,False
9539331,False
12231720,False
10072321,False
9227437,False
19246776,False
12665817,False
13786082,False
15133756,False
18852207,False
9566342,False
10345005,False
11640766,False
20687494,False
19759240,False
16964835,False
22515058,False
11651715,False
15200675,False
15897784,False
18816338,False
19763482,False
12529116,False
22485710,False
19660120,False
15243189,False
9227054,False
15075280,False
17059623,False
16695587,False
17855591,False
11117167,False
9943637,False
14711567,False
15981983,False
19899603,False
10794011,False
10324783,False
14669659,False
22213815,False
14224379,False
17265921,False
14336034,False
11372614,False
17645539,False
11162539,False
15280873,False
22766217,False
20946041,False
21280408,False
17857991,False
18319582,False
10239627,False
16229397,False
14745507,False
11135557,False
21755992,False
17425299,False
9315121,False
23560785,False
9485031,False
13697401,False
12343944,False
14233277,True
21204269,False
8752399,False
10708678,False
7493196,False
8399764,False
8133120,False
9628711,False
9960048,False
11830168,False
9015572,False
17136923,False
13535238,False
17762043,False
8932477,False
12780916,False
18154474,False
15912190,False
17667382,False
11476317,False
8473435,False
8531968,False
10017725,False
13802193,False
23732769,False
11903140,False
10253509,False
9129802,False
10632363,False
14007998,False
19963159,False
19719583,False
13372242,False
17670409,False
7622050,False
10938363,False
19390424,False
21504138,False
22074499,False
7716056,False
20347084,False
19518208,False
12202567,False
9322131,False
20714038,False
7571104,False
17040595,False
9604183,False
12785167,False
9144770,False
17876618,False
10900695,False
20703505,False
11260099,False
11518422,False
20556385,False
11128285,False
10114056,False
20458855,False
14542808,False
18102728,False
12633049,False
23670242,False
20343871,False
19568193,False
22294279,False
9226785,False
15637638,False
7648300,False
18653980,False
10701375,False
23306686,False
9165743,False
20487266,False
19446859,False
8484870,False
22745889,False
14479603,False
13683815,False
22668740,False
12418851,False
13481111,False
11177026,False
12516300,False
14201604,False
8335098,False
17299133,False
9039248,False
19535248,False
19717688,False
22497015,False
21416189,False
19236219,False
22914164,False
11881596,False
16222402,False
8009891,False
7847919,False
19056050,False
15991585,False
19082941,False
7618798,False
17210319,False
15717674,False
8562997,False
20608977,False
18682606,False
21633573,False
19752019,False
8255623,False
20728338,False
19534032,False
10650050,False
19056779,False
16491870,False
9919272,False
19139212,False
7783198,False
23115086,False
14870264,False
22750681,False
19805772,False
17494221,False
19130957,False
21286612,False
7700309,False
20310347,False
15213913,False
8413042,False
17234962,False
9143490,False
16437872,False
9802083,False
15991801,False
17477945,False
22281434,False
20266571,False
9615090,False
7590834,False
18637405,False
17658809,False
14514032,False
9402245,False
11514909,False
14471346,False
15124524,False
13596204,False
15082669,False
11970332,False
13737006,False
17456764,False
18483417,False
7958462,False
13673531,False
7973661,False
14807127,False
11033629,False
19676288,False
20772303,False
19569248,False
21988936,False
21283413,False
10649225,False
16200764,False
15094817,False
19733178,False
21380843,False
12049882,False
7716620,False
17177031,False
9387281,False
7740024,False
12108623,False
21198850,False
13815133,False
21408611,False
19716689,False
21640734,False
21465472,False
19317237,False
14515704,False
10517754,False
10539976,False
17272010,False
16034526,False
16665626,False
16609567,False
17028111,False
22115761,False
7612795,False
17925013,False
15910936,False
7548229,False
23157531,False
11436086,False
7975779,False
23682695,False
7832362,False
18803907,False
8148381,False
23433182,False
13617418,False
9931224,False
19738074,False
13217821,False
11654678,False
9832644,False
13449549,False
22947418,False
11099870,False
13829325,False
16533395,False
21057751,False
23653991,False
11985535,False
21947046,False
20379487,False
17087362,False
10556063,False
13891149,False
16016693,False
13194637,False
9809047,False
12053031,False
23150686,False
7913712,False
22141818,False
16446349,False
16603528,True
8822695,False
11202034,False
8171593,False
20633137,False
13785489,False
20116631,False
19726755,False
9016522,False
16113959,False
17190291,False
18634408,False
8890848,False
18336731,False
21773263,False
15582769,False
15010183,False
11059921,False
15964780,False
21049291,False
17638902,False
8467768,False
17899207,False
19715941,False
23190734,False
8427193,False
8049745,False
8387052,False
16928285,False
10115816,False
10238212,False
22847326,False
13593000,False
18786659,False
16704367,False
17658225,False
9034599,False
19384039,False
21517845,False
11262784,False
9038812,False
11625949,False
7724025,False
17015917,False
9413118,False
23596197,False
9809547,False
19271740,False
19202387,False
17383396,False
9885864,False
19988444,False
14834675,False
13319356,False
14218907,False
10713246,False
9700561,False
18447984,False
19600126,False
14520204,False
18142799,False
16384236,False
9674527,False
7592772,False
9860554,False
14612551,False
20458485,False
10684277,False
12735516,False
16571241,False
7746055,False
8954216,False
13583738,False
17772464,False
15811948,False
8753560,False
8488803,False
15390706,False
8027057,False
18011980,False
19539156,False
12830331,False
9023997,False
13971177,False
19430049,False
23214135,False
23000822,False
17144390,False
11603807,False
23015632,False
17108487,False
23182388,False
14570478,False
9444432,False
19994945,False
11351767,False
15753761,False
14466416,False
8831354,False
21904171,False
13556885,False
16146219,False
20839987,False
22653404,False
16235111,False
19782907,False
7828121,False
16472895,False
19632038,False
21043514,False
21509339,False
17893399,False
8277205,False
14019988,False
9590050,False
8777959,False
11372541,False
12990110,False
22257014,False
17523615,False
10750962,False
23030443,False
19019147,False
9426560,False
13313005,False
17316242,False
21858704,False
16283757,False
20897574,False
20862056,False
10958142,False
22887270,False
22383250,False
14648637,False
15284281,False
17569814,False
15396991,False
16889443,False
19257931,False
15748509,False
15202978,False
13511971,False
8074933,False
20136772,False
10722140,False
21883480,False
13337579,False
11637763,False
22623475,False
15056473,False
8586053,False
9866497,False
13276245,False
12559832,False
23146178,False
12756475,False
21546501,False
21541594,False
21169403,False
8372009,False
19490858,False
21632527,False
19050308,False
18986052,False
13561471,False
10461730,False
10195501,False
11295713,False
15694033,False
12886534,False
15174534,False
23454901,False
15083549,False
12171243,False
17899631,False
10232609,False
23375647,False
21674428,False
7522547,False
21057247,False
13344031,False
16690638,False
10009358,False
19134994,False
8174853,False
18277375,False
8156098,False
21613041,False
18623000,False
11786533,False
8918174,False
12473041,False
21634965,False
16286098,False
10476201,False
22118825,False
21842288,False
9020430,False
9016045,False
19465535,False
20882883,False
20917906,False
16563784,False
20098689,False
13061697,False
23280223,False
15458852,False
19416250,False
12370515,False
19422992,False
11322916,False
13565599,False
12165640,False
16220660,False
9351092,False
15210187,False
8671014,False
9458723,False
9592405,False
22512493,False
11314902,False
12003498,False
20646557,False
22087926,False
10407528,False
21794417,False
22914406,False
23645984,False
15542940,False
22778456,False
16948912,False
13673448,False
9029556,False
13685014,False
9983387,False
16737323,False
22995040,False
13476306,False
13785423,False
10412930,False
12563713,False
14642543,False
19261145,False
10660373,False
21638604,False
8558631,False
23510929,False
21049132,False
12832129,False
19714705,False
19030718,False
11622966,False
19938086,False
17910100,False
10956561,False
16977020,False
8715727,False
7914575,False
15880398,False
16326661,False
12326062,False
9586100,False
13208487,False
21589785,False
19548092,False
21683205,False
23059698,False
22587372,False
16795200,False
16090904,False
12500830,False
15299125,False
13707777,False
18994754,False
22846812,False
8115156,False
22374040,False
9453907,False
22043807,False
23128043,False
22756153,False
20750394,False
17569581,False
20118899,False
20464846,False
20133199,False
22329598,False
13562766,False
11480912,False
10629483,False
7682954,False
15424374,False
20231977,False
23605521,False
9780192,False
13391867,False
17238561,False
11724032,False
21873257,False
19887811,False
18984132,False
18534045,False
19952382,False
12297857,False
15294295,False
21489403,False
10097762,False
20792656,False
17090844,False
15978156,False
23219724,False
14528048,False
16630659,False
10436263,False
14189528,False
20308022,False
23742077,False
22101893,False
18939140,False
21141069,False
11700743,False
8594050,False
16316519,False
7618557,False
11577517,False
21963824,False
15469754,False
16435144,False
23609106,False
7717391,False
16905256,False
23448176,False
10033725,False
15030939,False
11394207,False
21260694,False
12353366,False
13010581,False
17070659,False
16212378,False
20991844,False
18758775,False
8087772,False
14233971,False
21541967,False
17743434,False
22278729,False
23021893,False
10682416,False
